Algorithm,Dimension_or_Lambda,Final Function Value,Final Gradient Norm,Iterations
Steepest Descent,2,1.191077585683907e-13,9.900855879388824e-07,3013
Newton,2,7.303167024756824e-24,2.7376995214649857e-11,18
BFGS,2,5.422078374252577e-19,4.3385388675085054e-09,19
DFP,2,4.568674469981574e-16,4.609176728825399e-07,184
Steepest Descent,5,3.9739405009304947,9.780637643718227e-07,5695
Newton,5,1.086332931670028e-17,5.0604727211843606e-08,21
BFGS,5,9.181141343110608e-19,4.43907580093923e-08,29
DFP,5,2.2080759362911522e-16,5.769570868239998e-07,66
Steepest Descent,10,1.3118579770779399e-13,9.805586579564682e-07,6539
Newton,10,1.812392181123378e-22,5.267922893487547e-10,28
BFGS,10,3.5024868349889765e-16,6.251787825774505e-07,38
DFP,10,2.32317820391653e-16,7.05815256752762e-07,104
Steepest Descent,50,1.3240491563037501e-13,9.721539579406599e-07,6566
Newton,50,1.2900810079145078e-16,8.480111323528142e-08,87
BFGS,50,3.838795859946704e-16,8.703842094477764e-07,85
DFP,50,6.583715687508687e-17,2.639883668419726e-07,123
